Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Nov 9, 2024 7:00 PM;Nov 9, 2024 8:00 PM;4,784.25;1,672.00;1,204.75;2,008.50;16.00;119.75;-;12,770.25;6,117.25;13,291.50;3,003.25;1,750.75
Nov 9, 2024 8:00 PM;Nov 9, 2024 9:00 PM;4,653.25;1,598.25;1,105.00;1,848.75;9.00;118.50;-;12,769.00;5,888.00;13,168.75;1,496.00;1,740.50
Nov 9, 2024 9:00 PM;Nov 9, 2024 10:00 PM;4,501.00;1,486.25;1,048.50;1,598.50;6.50;118.25;-;12,650.00;5,431.25;12,994.25;493.25;1,694.25
Nov 9, 2024 10:00 PM;Nov 9, 2024 11:00 PM;4,328.50;1,456.25;995.75;1,326.25;5.75;119.50;-;12,120.25;5,273.25;12,198.75;386.00;1,670.50
Nov 9, 2024 11:00 PM;Nov 10, 2024 12:00 AM;4,212.50;1,376.25;879.50;1,048.00;6.00;119.75;-;11,773.25;5,032.00;9,977.00;223.25;1,705.75
Nov 10, 2024 12:00 AM;Nov 10, 2024 1:00 AM;4,112.75;1,396.25;802.00;804.25;6.75;121.00;-;11,712.75;4,421.75;8,282.00;103.75;1,764.25
Nov 10, 2024 1:00 AM;Nov 10, 2024 2:00 AM;4,052.50;1,368.50;774.00;675.50;5.75;121.00;-;11,708.25;4,379.50;7,566.50;23.50;1,717.75
Nov 10, 2024 2:00 AM;Nov 10, 2024 3:00 AM;4,014.75;1,329.50;890.75;642.50;6.00;121.00;-;11,685.75;4,364.75;7,427.25;18.00;1,679.50
Nov 10, 2024 3:00 AM;Nov 10, 2024 4:00 AM;4,012.25;1,378.25;1,076.25;629.25;6.00;120.25;-;11,513.75;4,393.00;7,236.50;8.75;1,662.00
Nov 10, 2024 4:00 AM;Nov 10, 2024 5:00 AM;4,035.50;1,442.50;1,186.25;626.25;6.00;120.25;-;11,534.50;4,400.00;7,366.50;1.75;1,683.50
Nov 10, 2024 5:00 AM;Nov 10, 2024 6:00 AM;4,088.25;1,311.75;1,295.50;676.75;6.25;120.75;-;11,726.00;4,404.00;7,487.75;43.25;1,675.25
Nov 10, 2024 6:00 AM;Nov 10, 2024 7:00 AM;4,226.75;1,309.25;1,342.25;689.50;6.75;120.25;-;11,726.25;4,409.00;7,672.25;7.50;1,680.00
Nov 10, 2024 7:00 AM;Nov 10, 2024 8:00 AM;4,332.25;1,327.25;1,581.00;686.25;104.50;120.00;-;11,875.00;4,439.00;7,697.75;82.00;1,723.25
Nov 10, 2024 8:00 AM;Nov 10, 2024 9:00 AM;4,396.50;1,311.75;1,829.50;666.00;1,312.00;119.75;-;11,874.25;4,548.25;7,668.00;254.50;1,708.50
Nov 10, 2024 9:00 AM;Nov 10, 2024 10:00 AM;4,339.00;1,336.00;1,826.75;649.75;3,341.50;118.75;-;11,873.25;4,607.50;8,175.00;96.75;1,706.25
Nov 10, 2024 10:00 AM;Nov 10, 2024 11:00 AM;4,223.75;1,315.75;1,620.25;662.75;5,084.75;119.75;-;11,621.00;4,563.50;8,555.50;141.25;1,739.25
Nov 10, 2024 11:00 AM;Nov 10, 2024 12:00 PM;4,170.50;1,323.25;1,401.50;726.50;6,191.25;119.50;-;11,564.25;4,540.50;8,620.00;275.00;1,799.50
Nov 10, 2024 12:00 PM;Nov 10, 2024 1:00 PM;4,139.75;1,371.75;1,377.00;736.25;6,334.00;119.00;-;11,538.25;4,545.75;8,631.50;483.50;1,801.50
Nov 10, 2024 1:00 PM;Nov 10, 2024 2:00 PM;4,138.75;1,340.75;1,682.00;780.50;5,537.75;116.00;-;11,566.25;4,564.50;8,700.50;414.25;1,760.25
Nov 10, 2024 2:00 PM;Nov 10, 2024 3:00 PM;4,159.25;1,503.50;1,432.50;797.25;3,691.75;115.50;-;11,647.50;4,587.25;9,657.75;813.00;1,695.25
Nov 10, 2024 3:00 PM;Nov 10, 2024 4:00 PM;4,336.75;1,711.00;1,145.00;894.50;1,466.50;115.25;-;11,984.50;4,955.50;12,135.25;1,922.75;1,492.50
Nov 10, 2024 4:00 PM;Nov 10, 2024 5:00 PM;4,621.50;1,673.25;1,152.50;1,214.25;133.50;116.00;-;11,986.25;5,041.50;13,019.25;2,784.75;1,479.00
Nov 10, 2024 5:00 PM;Nov 10, 2024 6:00 PM;4,760.75;1,819.25;1,237.50;1,612.75;18.00;114.75;-;11,990.50;5,078.50;13,116.00;3,393.25;1,477.50
Nov 10, 2024 6:00 PM;Nov 10, 2024 7:00 PM;4,776.50;1,794.50;1,208.50;2,037.00;17.50;114.75;-;11,991.25;5,262.50;13,158.75;3,934.00;1,513.25
Nov 10, 2024 7:00 PM;Nov 10, 2024 8:00 PM;4,695.50;1,592.25;1,587.00;2,254.75;9.75;114.75;-;11,974.00;5,669.00;13,140.50;1,527.50;1,534.25
Nov 10, 2024 8:00 PM;Nov 10, 2024 9:00 PM;4,544.25;1,570.50;1,767.75;2,308.00;12.25;115.25;-;11,990.25;5,845.00;13,013.25;507.75;1,530.50
Nov 10, 2024 9:00 PM;Nov 10, 2024 10:00 PM;4,391.25;1,477.25;1,416.75;2,366.75;10.50;115.50;-;12,004.00;6,026.25;11,962.75;218.00;1,553.00
Nov 10, 2024 10:00 PM;Nov 10, 2024 11:00 PM;4,246.75;1,343.25;1,381.25;2,498.00;10.00;117.00;-;11,990.75;6,063.25;9,639.50;76.50;1,568.25
Nov 10, 2024 11:00 PM;Nov 11, 2024 12:00 AM;4,143.00;1,294.50;1,780.75;2,479.25;11.25;116.50;-;11,918.75;6,106.50;8,112.75;84.00;1,559.50
Nov 11, 2024 12:00 AM;Nov 11, 2024 1:00 AM;4,019.25;1,297.00;2,459.75;2,639.75;10.50;116.00;-;11,502.00;5,960.00;7,057.50;68.75;1,559.75
Nov 11, 2024 1:00 AM;Nov 11, 2024 2:00 AM;3,983.75;1,318.50;3,314.25;2,843.00;11.00;116.75;-;11,431.50;5,723.75;6,799.75;102.00;1,574.00
Nov 11, 2024 2:00 AM;Nov 11, 2024 3:00 AM;3,984.00;1,340.25;3,868.50;2,859.00;10.25;117.25;-;11,362.50;5,369.25;6,627.75;82.25;1,571.75
Nov 11, 2024 3:00 AM;Nov 11, 2024 4:00 AM;3,985.25;1,366.25;3,874.50;3,127.25;9.50;117.75;-;11,171.75;5,028.75;6,660.50;15.75;1,563.50
Nov 11, 2024 4:00 AM;Nov 11, 2024 5:00 AM;4,018.25;1,343.50;3,993.75;3,821.75;11.00;116.25;-;11,377.25;5,146.50;7,196.00;71.25;1,535.25
Nov 11, 2024 5:00 AM;Nov 11, 2024 6:00 AM;4,099.75;1,324.50;4,656.75;4,800.25;9.50;115.75;-;11,321.75;5,579.50;9,068.25;68.00;1,521.75
Nov 11, 2024 6:00 AM;Nov 11, 2024 7:00 AM;4,303.00;1,468.00;5,130.75;5,795.50;10.50;114.50;-;11,882.00;6,308.00;12,282.25;382.50;1,657.00
Nov 11, 2024 7:00 AM;Nov 11, 2024 8:00 AM;4,555.25;1,553.50;4,802.25;6,652.00;64.25;113.00;-;11,913.00;6,599.25;14,383.75;1,437.50;1,713.25
Nov 11, 2024 8:00 AM;Nov 11, 2024 9:00 AM;4,605.25;1,546.25;5,521.50;7,082.25;906.75;112.75;-;11,927.50;6,549.75;15,048.00;3,012.25;1,721.50
Nov 11, 2024 9:00 AM;Nov 11, 2024 10:00 AM;4,492.75;1,465.25;5,293.00;7,081.00;2,474.25;112.75;-;11,771.50;6,724.25;15,281.75;1,508.50;1,738.25
Nov 11, 2024 10:00 AM;Nov 11, 2024 11:00 AM;4,301.00;1,487.00;4,684.25;6,576.75;3,973.50;114.00;-;11,712.00;6,943.25;15,167.25;1,219.00;1,688.00
Nov 11, 2024 11:00 AM;Nov 11, 2024 12:00 PM;4,189.00;1,576.25;4,325.25;6,358.25;5,221.50;103.50;-;11,841.00;7,000.25;15,619.75;966.50;1,738.75
Nov 11, 2024 12:00 PM;Nov 11, 2024 1:00 PM;4,099.75;1,363.50;4,904.00;6,529.75;5,462.75;110.00;-;11,797.25;7,022.00;15,309.25;155.75;1,744.75
Nov 11, 2024 1:00 PM;Nov 11, 2024 2:00 PM;4,090.50;1,492.75;4,682.50;6,796.50;4,747.50;115.00;-;11,862.25;6,847.75;15,129.50;372.25;1,771.75
Nov 11, 2024 2:00 PM;Nov 11, 2024 3:00 PM;4,188.00;1,505.25;4,960.75;6,890.75;3,299.25;122.75;-;11,816.00;6,752.00;14,999.75;330.75;1,802.25
Nov 11, 2024 3:00 PM;Nov 11, 2024 4:00 PM;4,405.25;1,845.25;5,235.75;6,924.25;1,317.50;126.75;-;11,773.50;6,703.75;15,107.25;1,251.25;1,891.00
Nov 11, 2024 4:00 PM;Nov 11, 2024 5:00 PM;4,634.75;1,838.75;5,580.50;7,567.50;161.50;128.00;-;11,950.00;6,767.75;15,026.00;1,980.25;2,070.25
Nov 11, 2024 5:00 PM;Nov 11, 2024 6:00 PM;4,745.75;1,978.75;5,838.25;7,934.75;24.75;128.75;-;12,034.75;6,914.75;15,065.50;3,685.25;2,109.00
Nov 11, 2024 6:00 PM;Nov 11, 2024 7:00 PM;4,753.50;1,766.50;5,835.50;8,073.50;25.25;128.25;-;12,047.50;6,989.00;14,833.75;3,206.25;1,872.00
Nov 11, 2024 7:00 PM;Nov 11, 2024 8:00 PM;4,659.25;1,752.25;5,732.50;7,845.75;16.75;128.00;-;12,034.00;6,907.00;14,587.75;2,379.00;1,783.75
Nov 11, 2024 8:00 PM;Nov 11, 2024 9:00 PM;4,435.00;1,540.75;5,602.00;7,672.25;15.25;129.25;-;12,073.75;6,924.25;13,970.75;1,080.75;1,692.75
Nov 11, 2024 9:00 PM;Nov 11, 2024 10:00 PM;4,271.00;1,410.50;5,314.00;7,097.50;15.75;130.00;-;12,099.00;6,894.50;12,845.00;547.00;1,667.75
Nov 11, 2024 10:00 PM;Nov 11, 2024 11:00 PM;4,139.50;1,344.00;4,896.50;6,619.75;14.00;130.75;-;12,095.00;6,855.75;11,369.25;131.25;1,686.75
Nov 11, 2024 11:00 PM;Nov 12, 2024 12:00 AM;4,054.25;1,311.00;4,547.00;6,072.00;8.50;131.00;-;12,056.25;6,691.50;10,084.25;151.00;1,657.75
Nov 12, 2024 12:00 AM;Nov 12, 2024 1:00 AM;3,970.25;1,346.25;4,287.75;5,819.25;9.00;132.00;-;11,608.50;6,408.75;10,600.75;15.75;1,663.50
Nov 12, 2024 1:00 AM;Nov 12, 2024 2:00 AM;3,932.50;1,336.50;3,854.50;5,437.75;7.50;131.00;-;11,608.00;6,492.00;10,177.50;3.75;1,682.00
Nov 12, 2024 2:00 AM;Nov 12, 2024 3:00 AM;3,905.50;1,301.75;3,209.50;5,012.25;7.00;131.00;-;11,425.75;6,425.75;10,160.50;2.00;1,692.50
Nov 12, 2024 3:00 AM;Nov 12, 2024 4:00 AM;3,916.25;1,300.25;2,925.25;4,585.75;7.50;130.75;-;11,276.25;6,710.00;9,841.75;2.00;1,706.75
Nov 12, 2024 4:00 AM;Nov 12, 2024 5:00 AM;3,963.00;1,324.00;2,102.00;4,495.25;7.00;130.75;-;11,434.75;6,855.00;10,100.25;2.25;1,694.50
Nov 12, 2024 5:00 AM;Nov 12, 2024 6:00 AM;4,037.50;1,347.25;1,598.00;4,627.00;7.25;130.00;-;11,599.50;6,900.75;11,645.75;13.75;1,680.50
Nov 12, 2024 6:00 AM;Nov 12, 2024 7:00 AM;4,261.75;1,570.75;1,295.75;4,768.75;6.25;128.75;-;12,044.25;6,906.25;13,697.75;394.25;1,693.75
Nov 12, 2024 7:00 AM;Nov 12, 2024 8:00 AM;4,525.50;1,938.75;1,100.00;4,920.00;65.75;128.00;-;12,332.25;6,891.50;15,185.00;2,249.75;1,788.50
Nov 12, 2024 8:00 AM;Nov 12, 2024 9:00 AM;4,607.50;1,975.00;941.00;4,909.50;1,080.00;128.00;-;12,408.00;6,793.50;16,124.75;2,744.00;1,907.50
Nov 12, 2024 9:00 AM;Nov 12, 2024 10:00 AM;4,551.50;2,010.75;789.75;4,299.00;3,051.25;127.75;-;12,418.00;6,750.25;16,451.25;2,557.50;2,011.50
Nov 12, 2024 10:00 AM;Nov 12, 2024 11:00 AM;4,352.50;1,793.50;515.25;3,759.00;4,842.75;127.75;-;12,439.75;6,846.75;16,315.75;1,317.25;2,093.00
Nov 12, 2024 11:00 AM;Nov 12, 2024 12:00 PM;4,219.00;1,777.75;558.25;3,830.25;5,969.00;127.50;-;12,508.75;6,658.25;15,843.00;1,104.50;2,114.75
Nov 12, 2024 12:00 PM;Nov 12, 2024 1:00 PM;4,161.00;1,736.00;724.50;4,105.75;5,996.00;126.75;-;12,503.75;6,622.25;15,667.50;1,008.75;2,308.00
Nov 12, 2024 1:00 PM;Nov 12, 2024 2:00 PM;4,167.25;1,978.00;467.25;4,254.75;5,058.50;126.50;-;12,633.50;6,643.75;15,256.00;901.25;2,304.25
Nov 12, 2024 2:00 PM;Nov 12, 2024 3:00 PM;4,290.00;2,250.25;418.00;4,493.25;3,194.50;127.50;-;12,780.50;6,753.00;16,373.00;1,564.00;2,292.50
Nov 12, 2024 3:00 PM;Nov 12, 2024 4:00 PM;4,506.50;2,135.75;423.75;4,739.75;1,218.50;127.25;-;12,786.50;6,803.25;16,765.25;3,491.75;2,354.25
Nov 12, 2024 4:00 PM;Nov 12, 2024 5:00 PM;4,736.50;2,151.25;486.25;5,325.50;114.50;128.50;-;12,818.75;7,186.25;16,935.75;4,293.75;2,435.25
Nov 12, 2024 5:00 PM;Nov 12, 2024 6:00 PM;4,820.75;2,238.75;415.50;5,729.75;30.00;128.00;-;12,815.50;7,539.75;16,984.25;4,843.75;2,502.25
Nov 12, 2024 6:00 PM;Nov 12, 2024 7:00 PM;4,774.25;2,122.25;268.75;5,960.00;18.50;128.00;-;12,773.50;7,585.75;16,993.00;4,042.00;2,523.75
Nov 12, 2024 7:00 PM;Nov 12, 2024 8:00 PM;4,644.25;1,964.00;211.50;5,850.75;9.00;127.25;-;12,697.00;7,603.50;16,527.50;2,974.25;2,430.75
Nov 12, 2024 8:00 PM;Nov 12, 2024 9:00 PM;4,474.00;1,784.50;285.00;5,317.25;6.00;126.75;-;12,647.00;7,421.00;15,733.50;1,615.00;2,184.25
Nov 12, 2024 9:00 PM;Nov 12, 2024 10:00 PM;4,286.00;1,629.25;371.25;4,646.50;7.25;127.25;-;12,518.00;6,998.50;14,890.25;352.50;1,940.75
Nov 12, 2024 10:00 PM;Nov 12, 2024 11:00 PM;4,148.00;1,555.75;385.25;4,250.50;6.50;128.75;-;12,765.25;6,967.25;14,151.50;169.00;1,915.25
Nov 12, 2024 11:00 PM;Nov 13, 2024 12:00 AM;4,058.25;1,477.25;426.00;3,725.75;6.75;130.00;-;12,633.00;6,848.75;13,490.25;77.75;1,921.75
Nov 13, 2024 12:00 AM;Nov 13, 2024 1:00 AM;4,003.25;1,392.75;662.00;3,220.75;7.50;131.75;-;12,539.75;6,852.25;13,743.75;2.25;1,899.25
Nov 13, 2024 1:00 AM;Nov 13, 2024 2:00 AM;3,979.25;1,370.00;760.25;2,902.50;7.50;132.00;-;12,548.50;6,791.00;13,246.00;22.50;1,931.00
Nov 13, 2024 2:00 AM;Nov 13, 2024 3:00 AM;3,955.00;1,384.25;980.75;2,802.00;7.00;132.75;-;12,536.25;6,768.75;13,133.75;2.00;1,936.50
Nov 13, 2024 3:00 AM;Nov 13, 2024 4:00 AM;3,962.00;1,389.25;1,192.00;2,572.50;7.00;131.25;-;12,522.50;6,797.50;12,894.00;2.00;1,922.50
Nov 13, 2024 4:00 AM;Nov 13, 2024 5:00 AM;3,997.00;1,390.00;1,214.75;2,550.25;6.75;130.25;-;12,540.00;6,874.25;13,050.00;49.75;1,938.25
Nov 13, 2024 5:00 AM;Nov 13, 2024 6:00 AM;4,057.75;1,420.50;1,638.25;2,588.00;7.50;129.25;-;12,549.50;6,924.25;14,095.25;111.75;1,934.00
Nov 13, 2024 6:00 AM;Nov 13, 2024 7:00 AM;4,281.25;1,687.00;2,633.75;2,747.00;9.00;128.00;-;12,490.75;6,984.50;14,528.00;524.75;1,923.25
Nov 13, 2024 7:00 AM;Nov 13, 2024 8:00 AM;4,551.00;1,648.75;3,221.00;3,135.75;52.75;126.25;-;13,365.25;7,058.25;15,595.00;2,560.25;1,944.50
Nov 13, 2024 8:00 AM;Nov 13, 2024 9:00 AM;4,686.50;1,930.50;2,640.50;3,245.50;839.25;123.00;-;13,480.50;7,060.25;16,480.50;3,573.50;2,128.50
Nov 13, 2024 9:00 AM;Nov 13, 2024 10:00 AM;4,650.50;2,042.75;2,591.75;3,231.50;2,326.50;123.50;-;13,498.50;7,091.00;16,845.00;4,165.00;2,152.25
Nov 13, 2024 10:00 AM;Nov 13, 2024 11:00 AM;4,460.00;1,738.25;2,773.25;2,975.00;3,367.50;127.00;-;13,439.00;7,121.00;16,613.75;2,327.25;2,158.25
Nov 13, 2024 11:00 AM;Nov 13, 2024 12:00 PM;4,351.25;1,787.25;3,179.75;2,744.50;4,094.75;129.75;-;13,458.25;7,162.50;16,220.25;2,398.00;2,093.00
Nov 13, 2024 12:00 PM;Nov 13, 2024 1:00 PM;4,227.00;1,968.25;3,339.50;2,908.50;4,119.00;131.50;-;13,436.75;7,235.25;15,554.25;1,554.00;2,125.50
Nov 13, 2024 1:00 PM;Nov 13, 2024 2:00 PM;4,194.25;1,845.75;4,110.00;2,765.75;3,484.50;133.25;-;13,432.75;7,384.50;15,562.00;1,584.25;2,138.25
Nov 13, 2024 2:00 PM;Nov 13, 2024 3:00 PM;4,284.75;1,749.00;3,869.25;2,766.00;2,232.75;132.25;-;13,445.50;7,542.25;15,695.25;1,227.75;2,142.50
Nov 13, 2024 3:00 PM;Nov 13, 2024 4:00 PM;4,444.25;2,087.00;3,892.00;3,284.50;826.00;133.75;-;13,446.75;7,658.25;15,965.00;3,048.00;2,149.75
Nov 13, 2024 4:00 PM;Nov 13, 2024 5:00 PM;4,697.00;1,907.75;3,551.00;4,119.00;72.75;133.75;-;13,438.50;7,686.50;16,259.25;4,217.00;2,179.75
Nov 13, 2024 5:00 PM;Nov 13, 2024 6:00 PM;4,826.25;2,007.00;3,345.75;4,591.75;42.25;130.75;-;13,460.00;7,692.25;16,625.00;4,608.50;2,432.25
Nov 13, 2024 6:00 PM;Nov 13, 2024 7:00 PM;4,820.50;1,803.75;3,744.75;5,007.75;24.75;132.50;-;13,413.00;7,669.00;16,561.75;3,861.00;2,386.00
Nov 13, 2024 7:00 PM;Nov 13, 2024 8:00 PM;4,693.25;1,671.75;3,961.75;5,702.25;24.25;134.75;-;13,365.25;7,557.50;16,162.50;2,265.00;2,340.50
Nov 13, 2024 8:00 PM;Nov 13, 2024 9:00 PM;4,486.50;1,486.50;4,710.25;6,253.00;15.25;135.00;-;13,236.50;7,148.00;15,081.75;760.75;2,145.50
Nov 13, 2024 9:00 PM;Nov 13, 2024 10:00 PM;4,306.75;1,398.25;5,609.75;7,134.25;14.75;135.00;-;13,191.00;6,465.00;13,918.50;228.75;1,918.00
Nov 13, 2024 10:00 PM;Nov 13, 2024 11:00 PM;4,182.25;1,331.75;6,016.50;7,761.25;17.25;135.00;-;13,041.00;6,172.75;12,363.50;130.25;1,873.50
Nov 13, 2024 11:00 PM;Nov 14, 2024 12:00 AM;4,107.25;1,331.75;5,824.50;8,910.50;17.25;132.50;-;13,019.00;5,922.75;10,581.75;134.00;1,853.75
Nov 14, 2024 12:00 AM;Nov 14, 2024 1:00 AM;4,030.00;1,342.25;6,314.00;9,713.75;15.50;133.25;-;12,810.75;5,769.50;10,383.75;66.75;1,869.25
Nov 14, 2024 1:00 AM;Nov 14, 2024 2:00 AM;3,992.75;1,280.00;6,290.75;10,968.25;17.75;134.00;-;12,756.25;5,749.25;9,801.25;7.25;1,840.50
Nov 14, 2024 2:00 AM;Nov 14, 2024 3:00 AM;3,967.50;1,314.75;6,096.00;11,887.50;17.25;134.00;-;12,729.50;5,674.25;9,384.25;4.00;1,810.00
Nov 14, 2024 3:00 AM;Nov 14, 2024 4:00 AM;3,953.25;1,271.50;5,850.00;12,400.50;18.00;134.25;-;12,763.25;5,734.75;9,207.75;1.50;1,867.25
Nov 14, 2024 4:00 AM;Nov 14, 2024 5:00 AM;3,984.00;1,268.75;5,862.75;13,063.00;18.75;124.75;-;12,634.50;5,758.00;8,987.25;1.25;1,875.25
Nov 14, 2024 5:00 AM;Nov 14, 2024 6:00 AM;4,044.50;1,299.00;5,501.25;13,329.25;19.00;120.50;-;12,536.00;5,978.75;9,513.75;46.25;1,883.75
Nov 14, 2024 6:00 AM;Nov 14, 2024 7:00 AM;4,227.25;1,321.50;5,619.50;13,568.25;18.00;117.00;-;12,478.25;6,288.75;11,800.25;106.25;1,872.75
Nov 14, 2024 7:00 AM;Nov 14, 2024 8:00 AM;4,450.75;1,442.75;6,418.50;13,270.75;65.50;112.25;-;12,838.00;6,645.75;14,282.00;274.25;1,891.50
Nov 14, 2024 8:00 AM;Nov 14, 2024 9:00 AM;4,539.75;1,448.75;6,322.25;12,690.25;903.25;103.75;-;12,744.00;6,777.00;15,080.00;1,112.75;1,928.00
Nov 14, 2024 9:00 AM;Nov 14, 2024 10:00 AM;4,468.50;1,391.00;6,489.50;12,060.75;2,628.75;90.25;-;12,655.50;6,793.75;15,204.00;1,096.00;1,918.50
Nov 14, 2024 10:00 AM;Nov 14, 2024 11:00 AM;4,310.50;1,350.50;5,918.50;12,008.50;4,473.75;109.00;-;12,377.50;6,877.75;14,653.75;1,110.50;1,922.25
Nov 14, 2024 11:00 AM;Nov 14, 2024 12:00 PM;4,210.50;1,354.25;5,266.75;11,823.00;5,967.75;117.00;-;12,573.50;6,869.50;14,454.50;861.50;1,920.50
Nov 14, 2024 12:00 PM;Nov 14, 2024 1:00 PM;4,188.75;1,361.75;5,165.25;11,582.25;6,592.50;116.25;-;12,555.75;6,621.75;14,403.75;558.75;1,942.25
Nov 14, 2024 1:00 PM;Nov 14, 2024 2:00 PM;4,231.75;1,322.00;5,205.25;11,430.25;5,778.25;117.50;-;12,595.25;6,665.50;14,775.50;504.75;1,973.75
Nov 14, 2024 2:00 PM;Nov 14, 2024 3:00 PM;4,306.25;1,384.00;5,419.25;11,595.75;3,575.75;130.00;-;12,860.50;6,680.25;15,100.00;393.25;1,960.75
Nov 14, 2024 3:00 PM;Nov 14, 2024 4:00 PM;4,432.00;1,479.75;5,457.25;11,159.75;1,273.75;129.00;-;13,035.00;6,660.00;15,113.75;592.50;1,953.25
Nov 14, 2024 4:00 PM;Nov 14, 2024 5:00 PM;4,686.75;1,773.75;4,710.00;10,682.50;110.75;127.75;-;13,036.50;6,967.75;15,137.50;2,355.50;1,952.75
Nov 14, 2024 5:00 PM;Nov 14, 2024 6:00 PM;4,855.75;1,881.50;4,781.75;10,180.75;34.75;129.25;-;13,015.50;7,102.50;15,248.00;5,123.50;1,927.00
Nov 14, 2024 6:00 PM;Nov 14, 2024 7:00 PM;4,892.50;1,813.50;5,048.25;9,767.75;26.75;132.75;-;12,824.50;6,696.00;15,398.50;3,946.50;1,956.25
Nov 14, 2024 7:00 PM;Nov 14, 2024 8:00 PM;4,779.50;1,586.00;4,892.75;9,856.00;18.00;134.00;-;13,021.75;6,544.00;14,937.50;1,859.75;1,962.50
Nov 14, 2024 8:00 PM;Nov 14, 2024 9:00 PM;4,569.75;1,426.75;4,883.75;9,460.00;13.50;134.00;-;12,976.00;6,593.50;14,260.50;553.25;1,946.50
Nov 14, 2024 9:00 PM;Nov 14, 2024 10:00 PM;4,398.50;1,328.25;4,444.75;8,793.50;14.75;134.00;-;13,000.25;6,497.25;14,046.00;332.25;1,969.25
Nov 14, 2024 10:00 PM;Nov 14, 2024 11:00 PM;4,254.00;1,350.00;3,901.75;7,827.75;15.25;134.00;-;13,025.75;6,423.00;13,907.50;215.00;1,938.25
Nov 14, 2024 11:00 PM;Nov 15, 2024 12:00 AM;4,161.75;1,266.75;3,582.75;7,306.00;13.50;135.00;-;12,520.75;6,285.50;12,282.50;90.00;1,913.00
Nov 15, 2024 12:00 AM;Nov 15, 2024 1:00 AM;4,075.75;1,287.75;3,162.00;7,027.50;13.50;135.75;-;12,361.25;6,489.75;10,261.75;133.50;1,824.50
Nov 15, 2024 1:00 AM;Nov 15, 2024 2:00 AM;4,046.25;1,301.50;2,823.50;6,417.75;11.50;135.50;-;12,491.75;6,345.00;9,411.75;55.25;1,795.25
Nov 15, 2024 2:00 AM;Nov 15, 2024 3:00 AM;4,025.25;1,263.75;2,268.25;6,155.75;12.25;135.50;-;12,401.25;6,530.50;9,556.75;14.00;1,806.75
Nov 15, 2024 3:00 AM;Nov 15, 2024 4:00 AM;4,018.75;1,252.25;2,160.75;6,414.75;15.75;136.50;-;12,481.75;6,472.00;9,576.50;33.00;1,815.25
Nov 15, 2024 4:00 AM;Nov 15, 2024 5:00 AM;4,038.00;1,242.00;2,195.00;6,614.50;16.25;132.75;-;12,485.25;6,555.00;9,384.75;26.75;1,819.50
Nov 15, 2024 5:00 AM;Nov 15, 2024 6:00 AM;4,112.00;1,269.00;2,368.25;6,837.75;15.00;133.50;-;12,522.50;6,803.50;10,080.25;150.50;1,843.25
Nov 15, 2024 6:00 AM;Nov 15, 2024 7:00 AM;4,355.50;1,294.50;2,647.75;7,185.00;18.75;133.00;-;12,690.50;6,932.75;12,250.00;507.00;1,859.50
Nov 15, 2024 7:00 AM;Nov 15, 2024 8:00 AM;4,659.25;1,464.00;2,930.75;7,603.75;88.25;132.75;-;12,741.75;6,810.00;14,129.50;2,828.75;1,859.75
Nov 15, 2024 8:00 AM;Nov 15, 2024 9:00 AM;4,716.50;1,619.00;2,742.25;7,590.75;1,367.75;130.50;-;13,084.50;6,551.25;14,294.25;4,248.50;1,875.75
Nov 15, 2024 9:00 AM;Nov 15, 2024 10:00 AM;4,663.75;1,363.25;2,896.75;6,930.00;3,689.75;129.00;-;12,968.00;6,440.25;14,124.00;3,649.00;1,856.50
Nov 15, 2024 10:00 AM;Nov 15, 2024 11:00 AM;4,491.75;1,271.50;3,041.25;6,524.75;5,834.25;129.50;-;12,723.25;6,430.75;13,712.50;1,163.00;1,841.25
Nov 15, 2024 11:00 AM;Nov 15, 2024 12:00 PM;4,319.25;1,243.75;3,026.00;7,190.75;7,024.00;129.25;-;12,767.50;6,320.00;13,326.00;417.75;1,848.50
Nov 15, 2024 12:00 PM;Nov 15, 2024 1:00 PM;4,232.50;1,242.00;2,892.75;8,143.75;6,697.50;131.75;-;12,760.25;6,279.75;12,909.00;277.00;1,851.25
Nov 15, 2024 1:00 PM;Nov 15, 2024 2:00 PM;4,248.50;1,262.75;3,094.50;8,160.75;5,296.00;130.50;-;12,750.50;6,275.50;13,082.50;281.50;1,824.75
Nov 15, 2024 2:00 PM;Nov 15, 2024 3:00 PM;4,341.75;1,296.75;3,636.50;7,582.50;3,402.50;132.50;-;12,850.25;6,148.50;13,336.00;542.25;1,803.75
Nov 15, 2024 3:00 PM;Nov 15, 2024 4:00 PM;4,529.50;1,419.00;3,874.50;7,489.00;1,336.25;132.50;-;12,896.75;6,087.25;13,461.25;732.50;1,835.25
Nov 15, 2024 4:00 PM;Nov 15, 2024 5:00 PM;4,701.75;1,621.00;4,266.25;7,934.75;111.75;133.75;-;12,905.75;6,224.00;14,038.00;2,878.00;1,861.25
